A,burntumbe,rawumber,vandyke,burntsien,rawsienna,redochre,redlead,cadmiumre,alizarin,madderlak,lacdye,carminelak,vermilion,realgar,ylakeres,massicot,yellowoch,gamboge,naplesyel,leadtinII,leadtinI,saffron,orpiment,cobaltyel,cadmiumye,chromegre,cobaltgre,cadmiumgr,greenearth,viridian,phthalogre,verdigris,malachite,bluebice,cobaltblu,azurite,egyptian,ultramarin,phtaloblue,smalt,indigo,mayablue,prussianbl,cobaltvio,ivoryblac,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumw,lithopone,cardboard,Gumarabic
844.4172414,36.04889059,23.89606333,21.4383599,40.76731058,53.49432778,43.24426704,115.2526438,118.4036128,116.7557877,93.99270183,100.7300907,99.39635389,89.59704868,110.9880285,104.6910748,70.1404025,73.34281716,102.691144,84.46117992,116.6073536,121.0309579,102.4331534,102.4546347,100.3258356,114.6535324,59.44161904,58.39167393,85.4496326,25.24426431,79.65961028,25.29864191,21.72045104,21.12563982,27.2339138,103.2295644,20.47052849,29.14569112,37.61798347,43.36037163,96.33017642,43.54561122,89.08937453,21.15568237,26.32434969,17.59336304,20.7069792,18.33391092,20.27614127,95.81360875,94.88901359,126.0323095,132.2191398,123.5245873,121.7150563,122.2738634,101.4996256
844.5983811,36.13943627,23.93870409,21.4524324,40.74078063,53.46810747,43.20077447,115.2467689,118.3891055,116.7930692,94.06827618,100.8884535,99.44491483,89.66019733,111.1058938,104.747811,70.22177952,73.29601305,102.6956916,84.49072678,116.6250242,121.1239789,102.5110614,102.5511635,100.3434722,114.728555,59.42422935,58.44139493,85.62985758,25.27760133,79.70171711,25.34022171,21.74368176,21.11649896,27.27945605,103.2325272,20.47803744,29.14882502,37.63369,43.50342004,96.49468843,43.58156823,89.10885215,21.18961481,26.32295822,17.62704809,20.6991277,18.32131576,20.28381246,95.86570416,94.99367922,126.1164363,132.2234306,123.6083121,121.827626,122.40754,101.4575
844.7795061,36.18163151,23.90921129,21.49039491,40.77156997,53.45307086,43.18497741,115.2331303,118.4071605,116.8375481,94.14301675,100.8787572,99.44954211,89.54039863,111.117807,104.7665914,70.28252514,73.30406625,102.6587304,84.48554587,116.6456678,121.1079082,102.5139432,102.5831228,100.3149729,114.8609716,59.42950159,58.44532882,85.68423417,25.24668991,79.70931245,25.35471198,21.73170038,21.10933883,27.27290721,103.2130882,20.5049875,29.19225871,37.62899397,43.62163193,96.4937706,43.64965652,89.03979708,21.17818526,26.36222551,17.64649856,20.69314422,18.37701936,20.28715997,95.92871249,95.03964696,126.0380809,132.195574,123.5650379,121.7622139,122.4096212,101.4793654
844.9606165,36.17466008,23.96137595,21.48530753,40.76992257,53.46007245,43.1829347,115.313971,118.5172665,116.8301278,94.03452833,100.8748817,99.53437608,89.48752921,111.1481937,104.8384236,70.30071618,73.30927096,102.6415177,84.49034654,116.5826897,121.1518782,102.5310024,102.6000033,100.2176365,114.7899013,59.4402978,58.46651542,85.6725051,25.24498571,79.69863638,25.38118262,21.70979111,21.10485082,27.29894574,103.1837352,20.48401893,29.20256337,37.59913612,43.6866396,96.55238578,43.73994513,89.0060137,21.16612177,26.31813965,17.59635804,20.68870668,18.40853658,20.29222104,95.9318678,95.01810073,126.0928517,132.222203,123.5576508,121.8456741,122.3371955,101.454984
845.1417121,36.21347863,23.93679409,21.499738,40.74923463,53.44303133,43.18597648,115.4212287,118.5630429,116.8268955,93.99608302,100.9268657,99.66512009,89.53493899,111.066474,104.9826619,70.254156,73.29217334,102.7530621,84.55266989,116.7101756,121.1503835,102.5313669,102.7196742,100.2497802,114.8442674,59.4956749,58.46520871,85.80296547,25.24575405,79.7931958,25.4377537,21.61262814,21.07420032,27.2600024,103.138063,20.46548131,29.2082607,37.59502765,43.8331897,96.5707166,43.83370034,89.06287439,21.18481223,26.27127099,17.55052757,20.64434186,18.38960295,20.29901353,95.97252457,95.10630684,126.1846394,132.2211193,123.6204739,121.8837177,122.3959262,101.5144719
845.3227931,36.23992355,23.92889725,21.50082619,40.77104085,53.45250057,43.20340279,115.4169197,118.5694617,116.8837534,94.00824913,100.9163602,99.74933742,89.53425181,111.0541508,104.9948677,70.29614007,73.27326748,102.7744519,84.55922457,116.7974829,121.1563349,102.5614822,102.7169383,100.254422,114.9262036,59.55296047,58.48824976,85.90361054,25.23074834,79.80952793,25.46845952,21.60219347,21.05490859,27.26067235,103.1293358,20.42694323,29.19094151,37.61247585,44.01707694,96.69215939,43.93775459,89.10669841,21.15041034,26.21834118,17.55702893,20.63383089,18.35367732,20.2923511,95.99874816,95.12116342,126.2100743,132.2695149,123.6461711,121.9030476,122.3838828,101.4719906
845.5038593,36.25981688,23.96390139,21.54835718,40.79863977,53.53496292,43.23256385,115.5358352,118.6316513,116.9721639,94.06024893,101.0285438,99.80751372,89.6362165,111.0961021,105.0974685,70.32817423,73.31475515,102.7937203,84.63978806,116.8451005,121.2074136,102.5536789,102.8247672,100.2902364,114.9968106,59.59119862,58.53761648,86.0595886,25.29503334,79.93290658,25.53602041,21.59372571,21.101291,27.28776177,103.25237,20.4894364,29.29189635,37.65223476,44.21339481,96.77615526,44.02516368,89.21623748,21.21582536,26.22712711,17.59837958,20.66269572,18.44308525,20.32425398,96.09316486,95.18870984,126.3970966,132.3454367,123.6527635,121.9921532,122.5174471,101.6197333
845.6849109,36.29401538,23.99867663,21.60232663,40.79436685,53.52177345,43.2168328,115.5316035,118.6139758,116.9577749,94.06198855,101.013192,99.7627259,89.60865762,111.087432,105.084259,70.25840176,73.2567213,102.7072936,84.59202771,116.8712547,121.2242475,102.5999478,102.811027,100.270299,115.0666687,59.52928924,58.57697521,86.05629713,25.31071162,79.96613021,25.57887874,21.62520522,21.0545235,27.2959576,103.2623413,20.51737993,29.3393377,37.71134322,44.28280941,96.71902423,44.11575028,89.21066091,21.22189847,26.27344834,17.61169994,20.69638173,18.44427148,20.31285439,96.0128278,95.25331379,126.4260578,132.4337513,123.6892136,121.9944211,122.4710025,101.5773595
845.8659478,36.26539476,24.00005219,21.64047106,40.82979894,53.5655831,43.30830005,115.58678,118.5834804,117.0210941,94.14524684,101.0318127,99.75622986,89.5875833,111.1325981,105.1272776,70.23185442,73.16083216,102.7130992,84.613601,116.986106,121.2577567,102.6598264,102.8395901,100.3675529,115.1692554,59.57268272,58.61416713,86.17729198,25.33214967,79.98360897,25.61430788,21.60376322,21.05953036,27.26618071,103.2632623,20.60850025,29.34708267,37.76152116,44.4207237,96.73606565,44.16400599,89.31777964,21.23536035,26.23788661,17.56568273,20.73044462,18.42099333,20.31066658,96.0640966,95.36597544,126.4487838,132.4455253,123.725623,122.0603479,122.5090653,101.6219452
846.04697,36.33961155,24.05440513,21.67687946,40.82268477,53.59010714,43.3072705,115.6072375,118.6316793,117.0815566,94.15133163,101.2108186,99.78998005,89.62299805,111.1174495,105.1951563,70.25689265,73.1936462,102.7116798,84.70994151,116.9388627,121.3518368,102.6665383,102.8160262,100.4326771,115.2120364,59.63700994,58.66340713,86.30308634,25.35085196,80.07720209,25.65032302,21.64447424,21.08780153,27.35757942,103.3525744,20.59130431,29.47130751,37.79346936,44.50667991,96.59731235,44.24763616,89.39564645,21.27068507,26.2705385,17.53713132,20.72482732,18.48173581,20.33045806,96.04113483,95.40132964,126.4998907,132.4529847,123.9102256,122.0867977,122.5287052,101.6260254
846.2279775,36.35267401,24.05796757,21.66865233,40.81864882,53.52423453,43.19013763,115.5502274,118.4775243,117.0456267,94.08812394,101.2337074,99.72483924,89.51740899,111.1107546,105.1556395,70.29131348,73.04698154,102.658316,84.65081501,116.7978791,121.2753816,102.6000434,102.7109039,100.4094928,115.2196661,59.55065527,58.66153266,86.33430289,25.34846203,80.02925514,25.6317041,21.62311572,21.05770116,27.32141142,103.448799,20.62069628,29.53499773,37.81757032,44.58675873,96.54589264,44.27210254,89.43812102,21.23414315,26.19783171,17.49217866,20.70014271,18.48542739,20.33462179,95.97144603,95.45319227,126.4954142,132.3543853,123.9444331,121.9709291,122.4663848,101.672594
846.4089703,36.39774539,24.04505485,21.71292651,40.87688073,53.53801431,43.16977215,115.5804873,118.5539678,117.1095773,94.16452423,101.2921418,99.7016289,89.54884283,111.1459223,105.2403593,70.31644705,73.08488042,102.6954713,84.67333331,116.7896744,121.1762194,102.5265682,102.718728,100.4498466,115.3209963,59.51237569,58.69557761,86.37935619,25.35769737,80.05212027,25.6216296,21.60136201,21.10292029,27.30062876,103.434668,20.62527671,29.51433258,37.89398259,44.69689925,96.61053679,44.30641358,89.4650951,21.24499799,26.20429489,17.52357734,20.68315067,18.45620266,20.35747828,95.96619082,95.49047042,126.5166041,132.3888186,124.002031,122.0039023,122.4454614,101.6064535
846.5899485,36.36477637,24.05201288,21.72075232,40.92319329,53.48079481,43.20546247,115.5657474,118.5092516,117.0662941,94.04102003,101.257868,99.67663313,89.52953419,111.1041444,105.2659689,70.29373233,72.99295321,102.7288178,84.65902259,116.7891451,121.0902236,102.4029548,102.5854293,100.3511016,115.3123909,59.48969725,58.75133993,86.44117558,25.3998998,80.03564702,25.66954058,21.59743192,21.12128645,27.30699764,103.3615653,20.62265605,29.60002393,37.85876576,44.78208148,96.54659322,44.40942608,89.51667718,21.25294706,26.17653101,17.5664895,20.71319005,18.48187349,20.30691622,95.93419109,95.45164682,126.3598178,132.4299347,123.9799224,121.8461528,122.4344059,101.6450643
846.770912,36.31566404,24.07126378,21.75249642,40.89978484,53.46113948,43.10869081,115.518135,118.4599657,117.0369425,93.99249905,101.329539,99.69105572,89.53679772,111.111327,105.2945816,70.30302393,72.92871322,102.690365,84.66738625,116.7392004,121.0170536,102.4059863,102.5986651,100.3800042,115.1498683,59.4884476,58.79896376,86.46623026,25.38161022,80.05072936,25.74349258,21.5868022,21.11489983,27.36375482,103.312556,20.60863727,29.60069617,37.84930213,44.89617394,96.4818579,44.49073167,89.56053063,21.2711564,26.15424849,17.54425584,20.72399075,18.4294718,20.28593306,95.85528512,95.3929592,126.3657827,132.4260037,123.9418926,121.8346991,122.3615818,101.5892132
846.9518608,36.37552786,24.0782535,21.70522978,40.91731314,53.44504273,43.11602096,115.4935624,118.4581045,117.0860171,94.04317387,101.3311198,99.69392446,89.53965548,111.0813524,105.2938975,70.26934767,72.88472174,102.744433,84.5858905,116.7268803,121.0070924,102.415719,102.6463927,100.4590835,115.2661852,59.44933013,58.84395072,86.58583688,25.38601998,80.09128847,25.80630043,21.56018496,21.1169682,27.34728245,103.3787062,20.60655105,29.61614954,37.87957348,45.04908468,96.42803313,44.55652012,89.60808708,21.24094339,26.14309672,17.57296177,20.73576882,18.43091853,20.25390786,95.95691549,95.45668563,126.4285395,132.4965124,124.0571044,121.8404845,122.4314468,101.5708091
847.1327949,36.40091139,24.10480766,21.73748557,40.9268234,53.3958363,43.12394145,115.4148537,118.3762092,117.0360189,94.09811447,101.3376841,99.63447005,89.52623523,111.0562218,105.2376183,70.24444579,72.89045539,102.7284761,84.55302293,116.6519907,121.0392452,102.4545624,102.6041597,100.4536255,115.2008107,59.43472843,58.86689097,86.64983257,25.39065678,80.12841385,25.83282529,21.6638306,21.15033431,27.34890835,103.3981734,20.63055259,29.71611111,37.95860563,45.14057199,96.41755984,44.61902001,89.60150134,21.2610654,26.16189574,17.58710849,20.77756417,18.45861607,20.28302365,95.97153254,95.40222317,126.3888477,132.4245574,124.0427688,121.8217621,122.3234434,101.4626966
847.3137143,36.37023596,24.08665227,21.74859509,40.83266206,53.41747039,43.02220579,115.3952039,118.3400872,116.9142786,93.97510903,101.2926936,99.5376686,89.52955358,111.0478484,105.2347955,70.13343928,72.81101828,102.6739383,84.47749032,116.5777609,120.9462445,102.3872964,102.5607179,100.425785,115.1407714,59.36524976,58.9079915,86.59412022,25.34482872,80.09026593,25.83803659,21.66018334,21.12563442,27.32157945,103.3166145,20.62902456,29.72624387,37.93755512,45.23062954,96.323213,44.63526272,89.57017842,21.27699279,26.13949998,17.54643059,20.74554743,18.43052824,20.26461455,95.9795133,95.32293069,126.3375312,132.3721307,123.9547707,121.7115911,122.3085495,101.3300558
