A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeresed,massicot,yellowochre,gamboge,naplesyellow,leadtinyellow..II,leadtinyellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblaxk,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,Linseedoil
762.1506821,20.33173374,23.33446446,762.1506821,19.84423951,44.93996793,38.38498714,105.3810979,96.70346531,102.472297,106.0246475,84.60886381,82.08857908,69.02439187,84.9282776,76.74517274,67.35683207,58.55204374,85.75518,74.46883365,94.89974519,100.2044815,89.82179617,82.69962724,93.38268211,96.259902,46.08607142,37.0301338,30.70493242,23.6829481,31.37161033,18.77184581,20.73462762,16.66538807,24.68282317,86.3120448,17.85047351,27.32132999,30.66457496,19.91033442,62.67000719,31.3567209,55.60531147,16.7105385,53.62759769,15.41823496,16.60059776,16.03224683,17.59132647,76.86082818,88.98651315,105.290088,111.4170472,113.1974689,99.12786209,102.4686255
762.3384666,20.32190932,23.31252122,762.3384666,19.8496307,44.88791381,38.29888821,105.3914559,96.6894209,102.5715718,105.9637561,84.55842572,82.07443328,68.97740724,84.87267417,76.69612769,67.28592957,58.58301694,85.73215784,74.41406112,94.92330215,100.2008076,89.6717859,82.64060424,93.28820518,96.31583328,46.06474594,37.11039208,30.80668143,23.65781232,31.42893583,18.77398091,20.70513672,16.6942507,24.69640344,86.37931147,17.86270287,27.31736291,30.63997404,19.90603971,62.63720413,31.3643875,55.75577177,16.70601378,53.47277094,15.3828721,16.62147812,16.01125576,17.56941847,76.8389975,88.90385894,105.2921421,111.3042953,113.162905,99.09260052,102.3595529
762.526236,20.32700283,23.33932826,762.526236,19.90036586,44.88309898,38.27676707,105.4055659,96.76255664,102.6733046,105.9996063,84.58797522,82.09876587,69.00113431,84.93155539,76.7273723,67.27579236,58.61550557,85.73133848,74.39815359,94.98864205,100.1564756,89.70163759,82.65313455,93.36268479,96.39843904,46.15891373,37.21480231,30.97282895,23.6509755,31.48182821,18.76197751,20.72638413,16.68141893,24.71319539,86.47790002,17.87366664,27.31522591,30.68337743,19.92368129,62.66476534,31.45165279,55.87675732,16.72599464,53.44047188,15.39783709,16.58920605,16.00381154,17.61833078,76.84684086,88.8866605,105.2906471,111.3248934,113.2527749,99.20751627,102.4182284
762.7139903,20.28685582,23.28165466,762.7139903,19.89350496,44.81115129,38.22539762,105.3956552,96.74091456,102.6069335,105.9942233,84.53171354,82.07351895,68.99798685,84.94613525,76.72018993,67.26336658,58.56089376,85.6700643,74.34450509,94.91395148,100.1247366,89.60120335,82.54788971,93.27513617,96.42324848,46.17027061,37.22184353,31.01025703,23.59751872,31.51502089,18.73947522,20.63705756,16.67101327,24.68119879,86.51189077,17.84926384,27.31616147,30.63157772,19.86741116,62.69909468,31.46599747,56.09858432,16.69276519,53.35636606,15.35429105,16.58404813,15.95170987,17.55693953,76.79533552,88.93031324,105.2479606,111.3438206,113.1858383,99.33926931,102.3865821
762.9017295,20.29051301,23.2918308,762.9017295,19.93160426,44.77184723,38.22148945,105.3652536,96.71886082,102.8391053,105.9417697,84.59313505,82.1535887,68.97489271,84.96149511,76.74857145,67.22212777,58.52670451,85.68128517,74.37641894,94.83813416,100.1173751,89.5336613,82.53080405,93.30313264,96.46221361,46.22488057,37.26612606,31.14182962,23.60368164,31.60847769,18.714868,20.63393919,16.67082941,24.69323669,86.43652477,17.84722019,27.29186599,30.64853055,19.86731829,62.70479624,31.54431943,56.28284013,16.68151536,53.31736922,15.33085707,16.60986417,15.96046228,17.57588512,76.77447032,88.92613754,105.1656975,111.320363,113.1095141,99.41223034,102.3642338
763.0894536,20.31288835,23.33907011,763.0894536,19.95642535,44.84820677,38.29419302,105.4773305,96.82173494,102.8269462,106.1204,84.68264129,82.24963557,69.03501044,85.02472918,76.89697466,67.31008214,58.60110951,85.76403088,74.45921989,94.98726573,100.2388601,89.63571387,82.59837782,93.41046793,96.62909989,46.37670361,37.41405502,31.33609783,23.62416941,31.71659044,18.73621852,20.66123247,16.71963609,24.72101474,86.57489534,17.8325059,27.32967837,30.70376346,19.89977802,62.80320683,31.636596,56.50723419,16.72239452,53.31992604,15.35377282,16.60032692,15.97868502,17.60149456,76.81959645,89.02941396,105.3400489,111.5092476,113.1379152,99.66377022,102.4314843
763.2771626,20.32017007,23.36604757,763.2771626,20.01865212,44.8197692,38.27070155,105.4663428,96.74020351,102.7669451,106.1191386,84.6635961,82.23298819,69.049658,85.02211454,76.91097454,67.28232982,58.60597881,85.71848216,74.38481576,94.98663113,100.2620856,89.61413214,82.6177664,93.44110272,96.63975917,46.46177311,37.53643792,31.48195302,23.66958549,31.8293331,18.75498239,20.67976962,16.73766004,24.72587984,86.64086021,17.8488211,27.38215678,30.78867228,19.91241811,62.74139502,31.76002779,56.65409251,16.75188527,53.23175856,15.40131361,16.61348802,15.97602708,17.60623827,76.86351917,88.98610252,105.2759239,111.4718076,113.0956743,99.72427239,102.3898811
763.4648565,20.33117422,23.40349406,763.4648565,20.0211888,44.79607019,38.26374618,105.3849643,96.72352505,102.7536908,106.1100973,84.68484105,82.18299559,69.08089117,84.97805283,76.91028675,67.2581081,58.63644227,85.77777171,74.39242104,94.98932955,100.2744623,89.60500491,82.64400064,93.44454826,96.63036026,46.50563118,37.6966976,31.60741094,23.66486435,31.91148294,18.71833176,20.6694474,16.76307957,24.75088655,86.60671654,17.87953597,27.39508052,30.79710191,19.90930293,62.77737099,31.79528993,56.78575526,16.76990274,53.17629509,15.40589298,16.67115148,16.0254658,17.64655294,76.83791844,89.00330028,105.2503061,111.4145482,113.0893536,99.74923406,102.3053664
763.6525352,20.35988669,23.41634612,763.6525352,20.06247414,44.81247297,38.2682867,105.4681383,96.7691094,102.7584134,106.1164485,84.81286009,82.18048076,69.06015669,85.03334701,76.97108578,67.17649642,58.65642453,85.83145218,74.38927385,94.98894648,100.2387185,89.61358855,82.61337066,93.46411117,96.68563691,46.50210418,37.72533836,31.76664081,23.71374444,31.95156119,18.75839617,20.68673166,16.778924,24.76778921,86.65826391,17.89729881,27.43408413,30.79622508,19.93324478,62.77484189,31.89461773,56.92004019,16.72451388,53.16167177,15.41971007,16.69631968,16.03041843,17.68123813,76.84941378,89.07368593,105.2655984,111.4553147,113.1245795,99.83422207,102.2482351
763.8401989,20.33337457,23.37666053,763.8401989,20.08272941,44.82102743,38.30848115,105.4818378,96.75097946,102.7335328,106.0307006,84.82914977,82.17393105,69.08764338,85.10685515,76.94680951,67.17127841,58.66752094,85.83514672,74.42988121,94.97347429,100.1993432,89.67843884,82.55156425,93.49538247,96.72929996,46.54481072,37.81429398,31.89510825,23.65597444,31.98494364,18.71569697,20.67655971,16.78529655,24.70575742,86.64877551,17.89701485,27.45226347,30.77815157,19.9162827,62.78090285,31.9244745,57.07629147,16.68461429,53.01601934,15.39698318,16.67640085,15.99206613,17.62022049,76.87526574,89.03962679,105.2218974,111.4493078,113.1438387,99.93301135,102.2447318
764.0278475,20.37128076,23.37092916,764.0278475,20.09391019,44.84684451,38.31671686,105.4923762,96.65137854,102.7314516,105.9926384,84.833331,82.15694891,69.1119494,85.1433661,76.98698352,67.18191853,58.66087934,85.797769,74.41723524,94.99777721,100.1740873,89.73254144,82.53278359,93.513772,96.75236629,46.64607465,37.92163419,32.05533382,23.67386389,32.09248955,18.73263582,20.70686577,16.76333907,24.72886721,86.63032267,17.87203713,27.41846626,30.7853234,19.94331968,62.80408605,32.04267292,57.26595665,16.72273295,52.91830785,15.4031768,16.66872454,15.99773986,17.59368278,76.86027476,89.09788554,105.1773367,111.5219565,113.1132087,100.0278026,102.2196346
764.215481,20.36253096,23.36852511,764.215481,20.0379164,44.80713707,38.34749849,105.5066646,96.65412772,102.6555809,106.0511315,84.89015943,82.18311708,69.15300079,85.16827005,77.05818412,67.17507161,58.65155717,85.85453114,74.45912789,95.00042795,100.2706072,89.72732434,82.59715898,93.53977655,96.82545049,46.68628105,37.99134399,32.16898045,23.65010214,32.18519977,18.74363781,20.67102605,16.72697913,24.69803828,86.64819348,17.8471818,27.400687,30.79095199,19.94566458,62.8070686,32.08398952,57.45064307,16.69377018,52.84060564,15.39876408,16.66310041,15.97916453,17.55088329,76.89580552,89.21010362,105.2470985,111.5483955,113.1081887,100.1541049,102.2752833
764.4030994,20.39501609,23.42186357,764.4030994,20.11680012,44.91559482,38.43626529,105.6375358,96.78833262,102.7272665,106.1391734,85.0114805,82.25181583,69.23952013,85.26298534,77.15743506,67.27182846,58.73758518,86.0155562,74.62542243,95.17408828,100.3654952,89.79191612,82.67424907,93.72687072,97.01441258,46.78766091,38.1067565,32.43366306,23.7147428,32.29273288,18.79669268,20.74143193,16.76623198,24.73806938,86.73954371,17.88685626,27.4556165,30.87098308,20.01917371,62.78883112,32.21158477,57.58403289,16.75358385,52.81544507,15.42160003,16.66693344,16.01999233,17.56789473,77.05049048,89.33708366,105.4018232,111.5855867,113.234131,100.2448735,102.3477215
764.5907027,20.40345618,23.39008521,764.5907027,20.05639095,44.82103412,38.39984106,105.5247652,96.7216611,102.6646306,106.1073411,84.97226439,82.16174264,69.21193565,85.17451886,77.11048744,67.21822728,58.67586548,85.98852871,74.58192042,95.11944528,100.2676224,89.75375161,82.59717619,93.66933512,96.98976984,46.78077118,38.13997125,32.52364797,23.68097977,32.36363236,18.75302255,20.69828426,16.69574849,24.71167653,86.80758778,17.85580801,27.40138915,30.81647152,19.95384765,62.74911878,32.22235461,57.65503827,16.73980392,52.66487422,15.40911544,16.58855649,15.97584275,17.51519376,77.01275018,89.30262689,105.3264157,111.5471852,113.2426755,100.1954316,102.3032121
764.7782909,20.39176581,23.35429217,764.7782909,20.04850551,44.78481451,38.28379282,105.363762,96.663499,102.6801465,105.9261818,84.89664673,82.06716822,69.10791625,85.0963257,76.99854403,67.13027841,58.61808893,85.92548434,74.47699504,94.96983663,100.1811989,89.68716962,82.51452,93.55524744,96.91132902,46.74708803,38.13207911,32.58114397,23.64198366,32.43035926,18.68002357,20.65347374,16.64555919,24.66313197,86.62925586,17.84278973,27.32414609,30.79059349,19.93526691,62.63497911,32.2644818,57.71753981,16.68939395,52.48328112,15.36849137,16.54346866,15.93421271,17.46881508,76.96108368,89.2769066,105.1743021,111.3763985,113.1734806,100.138236,102.2278118
764.9658641,20.35447408,23.36192378,764.9658641,20.02011608,44.80332937,38.26037217,105.3790718,96.73227333,102.7178963,105.9169918,84.96689651,82.07354847,69.09769077,85.12682178,77.02976377,67.16157883,58.5930493,86.02068237,74.55045764,94.98984691,100.20239,89.70525241,82.59078642,93.60826357,97.06986157,46.80118741,38.14971515,32.74381528,23.62621711,32.48153727,18.65193965,20.64518102,16.59340749,24.6743572,86.66428544,17.82990178,27.28235821,30.76718246,19.92619626,62.72682224,32.28647962,57.89461798,16.66846045,52.40350278,15.34061909,16.51453828,15.9184454,17.48489543,77.00549412,89.32692889,105.2754469,111.4287891,113.2042182,100.2649651,102.2920239
765.1534221,20.33251056,23.33898393,765.1534221,20.02731829,44.75812223,38.20426877,105.363446,96.71919747,102.6972287,105.8892794,84.98892496,82.1428423,69.0586624,85.17960565,77.03634525,67.19936807,58.5959551,85.95757369,74.48629909,94.97173533,100.129499,89.71957702,82.57194549,93.62363088,97.08686101,46.80895695,38.17566953,32.85611102,23.60355553,32.49744563,18.66881151,20.63361926,16.56702545,24.66694282,86.67335702,17.80824096,27.28863036,30.75707598,19.94881367,62.65552806,32.37436574,58.06120953,16.6573509,52.321503,15.30183873,16.48572682,15.86134356,17.40426957,77.02337816,89.20211136,105.2437333,111.4839408,113.194264,100.3039887,102.3609989
765.340965,20.31577315,23.3436578,765.340965,20.03518995,44.70560813,38.15884328,105.4041439,96.70934332,102.6266338,105.8692818,84.92633778,82.19943901,69.06315678,85.21813171,77.0613602,67.28918425,58.56818235,85.97895791,74.53665543,94.94735468,100.0983194,89.69331713,82.64534824,93.64585065,97.0968365,46.90029081,38.25218011,32.98663117,23.57974171,32.58542167,18.65423722,20.63285207,16.54023456,24.67640296,86.65977701,17.78723125,27.29223964,30.78733821,19.94092247,62.67984235,32.4324661,58.19576567,16.68856553,52.21331711,15.31283875,16.46904715,15.84400966,17.41631792,77.04207431,89.19224195,105.2670237,111.4605432,113.2014276,100.3651863,102.4162055
765.5284929,20.31795106,23.4071705,765.5284929,20.0706249,44.69669761,38.11173347,105.5080914,96.74891572,102.702503,105.9906476,84.98062179,82.27634374,69.1226822,85.26245925,77.18624318,67.35495296,58.55240887,86.06596473,74.57164003,94.99653597,100.1755518,89.70465613,82.69381861,93.70044197,97.20964436,46.96567187,38.31918819,33.15496288,23.63100662,32.70509784,18.60948436,20.59323882,16.5168502,24.69559691,86.69324476,17.78278981,27.25945069,30.84075704,19.92428153,62.71157874,32.5298183,58.38792128,16.73687403,52.22176487,15.33760444,16.44987708,15.80744819,17.4156057,77.12613505,89.29810219,105.3112136,111.5191046,113.305881,100.4868414,102.4359413
765.7160056,20.30850695,23.42513743,765.7160056,20.07122588,44.65367285,38.12900981,105.54554,96.81838417,102.6820621,106.035768,84.990235,82.32099147,69.10626379,85.25998007,77.23595298,67.337298,58.5445978,86.15204506,74.56210859,94.96228872,100.2089163,89.76098179,82.76662981,93.78386684,97.23833797,46.95969218,38.35045302,33.29041109,23.64358507,32.75238292,18.59284519,20.57990029,16.52578387,24.68719175,86.7458282,17.81901224,27.27413581,30.84990622,19.92468637,62.71280406,32.59945094,58.51611834,16.73557444,52.1928468,15.36341483,16.44147779,15.79229802,17.43857423,77.15385416,89.31415382,105.3221906,111.496959,113.2955939,100.6417123,102.4616316
765.9035033,20.31619852,23.41602637,765.9035033,20.12625812,44.64454933,38.1212798,105.5009909,96.84804711,102.6854298,105.9895073,84.94974956,82.34292404,69.08814278,85.25021741,77.18595556,67.33849262,58.56746847,86.10905528,74.54155184,94.97550109,100.1988405,89.79952854,82.7661731,93.75989975,97.30504775,47.0498973,38.40083744,33.47399595,23.67302563,32.84396654,18.59208777,20.60508621,16.57417349,24.71767631,86.75887702,17.8607893,27.27015535,30.86225459,19.91507788,62.70594194,32.65266461,58.66531221,16.79363756,52.08090289,15.36810285,16.47627243,15.81819552,17.44591005,77.15752111,89.21281006,105.2744899,111.4329844,113.2102521,100.6956981,102.3802242
766.0909859,20.29808252,23.41615296,766.0909859,20.0865593,44.60701695,38.02302387,105.4343313,96.74033184,102.6886177,105.9478485,84.8770634,82.36316707,69.0526669,85.20570182,77.19917429,67.28507214,58.52746108,86.04170103,74.43797591,94.90636225,100.1401946,89.86279196,82.79919926,93.66966585,97.23930272,47.06128189,38.5107557,33.52844897,23.66972598,32.90036503,18.57982503,20.59058417,16.55782685,24.70735518,86.74409155,17.85392556,27.22763701,30.85460019,19.93869062,62.70359146,32.68320081,58.82621937,16.79325989,51.9998637,15.39765621,16.50413712,15.87036922,17.48339484,77.09873871,89.18063172,105.2397025,111.3556213,113.1990117,100.7655296,102.3104194
766.2784534,20.29265546,23.49801491,766.2784534,20.14276904,44.70916544,38.04897981,105.6697428,96.92082147,102.5565128,106.1262242,85.00043642,82.47925446,69.13062004,85.37674335,77.34582358,67.39024345,58.66316444,86.16051549,74.51075153,95.09071081,100.3044882,89.99007207,82.9509567,93.79235442,97.45962719,47.2023279,38.66615415,33.77422128,23.75315721,32.97909802,18.63110612,20.65011552,16.62804848,24.77025799,86.86270859,17.88544337,27.26578526,30.95522999,20.04020763,62.79316748,32.83101746,59.13271685,16.83708401,52.04769536,15.42511605,16.57877429,15.89571471,17.55998718,77.19236843,89.24664515,105.3895764,111.4427636,113.2856586,100.9550709,102.4840615
766.4659058,20.26425538,23.49276002,766.4659058,20.18089817,44.67126495,38.05294365,105.6030744,96.80786472,102.6381505,106.0719641,84.98421057,82.49044444,69.15605738,85.30289389,77.40776146,67.43701028,58.67220872,86.11541526,74.47888134,95.08348689,100.2666227,89.88046115,82.97865084,93.77751436,97.43525773,47.19718744,38.76782088,33.98937665,23.78139347,33.01535696,18.63948489,20.70343908,16.63712074,24.75138646,86.89871792,17.8736361,27.25564209,30.91934671,20.05227272,62.81645322,32.90809743,59.33728944,16.83997523,51.97266537,15.45561798,16.62585741,15.93471054,17.59256884,77.15932346,89.13007435,105.3540632,111.4072121,113.1799534,100.9817435,102.4532984
766.6533431,20.26213863,23.46122817,766.6533431,20.16062212,44.61660594,37.99003624,105.5282035,96.78156238,102.5508971,106.0961395,84.84924196,82.47578083,69.11679347,85.26590713,77.34555413,67.40089483,58.66641615,86.00978305,74.40533313,95.01259634,100.1887335,89.84899455,82.87491941,93.76607171,97.37482726,47.14568365,38.83214422,34.1030067,23.72997871,33.05149761,18.60535995,20.68641969,16.60831882,24.72133518,86.86723755,17.81571699,27.20560679,30.85556846,20.07700511,62.75259188,32.98311237,59.46539611,16.81713188,51.88210718,15.40750387,16.6168096,15.93325842,17.54130114,77.13362874,89.07818335,105.180526,111.3833166,113.084342,100.9466221,102.3650277
766.8407653,20.26379167,23.44764974,766.8407653,20.18508553,44.61253494,38.01400287,105.569233,96.75544992,102.5674903,106.0728118,84.83231595,82.44547931,69.15699739,85.21455376,77.34581759,67.36627517,58.6473637,86.04036627,74.44707578,95.01715069,100.219695,89.81576717,82.83498296,93.81093474,97.41922124,47.19547769,38.8740666,34.27708085,23.74021816,33.14239118,18.59380856,20.67506419,16.59669053,24.71494464,86.86397181,17.80535709,27.18697938,30.8878588,20.05495958,62.76473214,33.03568217,59.61784818,16.8045911,51.78968322,15.41323229,16.61225405,15.94303694,17.58071786,77.21789862,89.18082993,105.1761895,111.3468107,113.1122386,101.0939752,102.3519549
767.0281725,20.25348205,23.43957671,767.0281725,20.20446698,44.57951044,37.99593284,105.5391055,96.76315204,102.5271514,106.0390391,84.88886278,82.42719136,69.17530847,85.16164918,77.34627339,67.3016599,58.66077088,85.9591928,74.39854541,95.03374742,100.2452478,89.80772358,82.78812445,93.81529477,97.48510442,47.21012009,38.94733092,34.44350366,23.73434233,33.20337348,18.5665993,20.65565848,16.59045292,24.67088648,86.88935867,17.80482577,27.14045893,30.87880635,20.06020867,62.73929325,33.09995627,59.80353173,16.79978693,51.72740782,15.3781918,16.59671628,15.94307184,17.58338165,77.26043955,89.20151401,105.190498,111.3300093,113.0860476,101.1128519,102.3441617
767.2155645,20.2781774,23.43209121,767.2155645,20.19366614,44.56454788,37.97095956,105.5000137,96.79084209,102.5006177,105.9834032,84.86909303,82.44420022,69.12708141,85.14341699,77.40076572,67.32616678,58.70501216,85.91288328,74.3937337,95.07535827,100.2467809,89.76501357,82.81191474,93.840649,97.56016471,47.28149449,39.03737906,34.56571024,23.73082602,33.24936326,18.62091181,20.68602112,16.58953805,24.71421414,86.94517932,17.7981267,27.16213849,30.85718588,20.11176981,62.75317639,33.16853014,59.93985074,16.79946563,51.65530439,15.36886609,16.62251209,16.01489881,17.60148931,77.21741852,89.21156681,105.2458621,111.3596385,113.0451655,101.2052984,102.3157695
767.4029415,20.28512549,23.48678854,767.4029415,20.24457238,44.59261714,37.96467816,105.5275002,96.80643604,102.5247949,106.1050864,84.90392777,82.50880164,69.19715235,85.26038867,77.46192923,67.42995079,58.73665704,85.92052226,74.47971985,95.13260461,100.3301461,89.82644598,82.87612858,93.90802776,97.72589908,47.41687983,39.15553282,34.75690476,23.74595946,33.32042571,18.64158638,20.70600442,16.60857034,24.72838501,86.98853589,17.79739301,27.18070917,30.88579849,20.12233663,62.75415223,33.23934833,60.15601559,16.79384066,51.58789748,15.38795656,16.64426687,16.01814369,17.640066,77.26097953,89.25708851,105.3220398,111.4158855,113.1083794,101.2357311,102.3774724
767.5903034,20.24775601,23.46993772,767.5903034,20.2461687,44.56911242,37.89290073,105.6435511,96.76435502,102.5845721,106.1843765,84.94810145,82.52526024,69.19559311,85.34780056,77.52410799,67.47503558,58.7392025,85.97128152,74.52616991,95.11609225,100.3317045,89.8808262,82.90901409,94.0508629,97.80489449,47.39163831,39.25302343,34.86869988,23.74839519,33.40069781,18.63451508,20.68869632,16.60727482,24.71109875,87.01255692,17.79465489,27.19215095,30.89984752,20.14703397,62.79216787,33.3112601,60.34444917,16.71062313,51.57412817,15.3998802,16.63195027,15.97461631,17.62661648,77.20940213,89.29233821,105.3948629,111.5539145,113.1734037,101.3572223,102.4274877
767.7776503,20.27572792,23.48000582,767.7776503,20.26474977,44.50230606,37.92156657,105.6705782,96.80853476,102.7066791,106.2113968,84.96209431,82.48380469,69.19919703,85.41346982,77.53102448,67.46240957,58.77880448,85.96848778,74.54502409,95.14129969,100.3112018,89.84431098,82.8435415,94.15140234,97.84038023,47.4742082,39.33623186,35.06175718,23.74579273,33.47581823,18.64298736,20.68369639,16.59225355,24.71887617,86.97853583,17.80357741,27.18989998,30.91493244,20.11274565,62.76439478,33.40863481,60.50813835,16.70284402,51.50908464,15.40164375,16.6026828,15.95443719,17.59987485,77.14012994,89.23362222,105.4154372,111.5791368,113.1443328,101.4772985,102.5037849
767.964982,20.23951052,23.43185236,767.964982,20.21331501,44.45738728,37.8696703,105.6072563,96.74120854,102.8418773,106.0676356,84.86782029,82.43152177,69.15509132,85.30428699,77.42823614,67.38234992,58.65139765,85.85156087,74.41290547,95.02019352,100.1970804,89.77460298,82.72091503,94.0728637,97.7643074,47.43344634,39.36397058,35.14585686,23.67911317,33.4870002,18.63733617,20.63368584,16.52370629,24.663345,86.88478828,17.76295789,27.12487097,30.86684182,20.05244305,62.6727777,33.42242891,60.57709313,16.66700862,51.34071046,15.37110362,16.55818092,15.92516839,17.55638465,77.10260551,89.20395109,105.3067808,111.4842989,113.0051992,101.5389179,102.351918
768.1522987,20.29240416,23.51409064,768.1522987,20.24529261,44.50127444,37.90574391,105.8162655,96.86112047,102.7678806,106.2669506,84.94874159,82.53589507,69.25498057,85.46144145,77.48791247,67.40881831,58.72721254,85.9461001,74.50951028,95.15685716,100.3032589,89.96892895,82.7843159,94.26010265,97.92911737,47.56769247,39.46573532,35.31275647,23.76583938,33.59437127,18.6915374,20.62619298,16.59241099,24.75522539,87.00938006,17.83905849,27.19916611,30.97859492,20.13911798,62.80337467,33.53553971,60.77864863,16.69321756,51.39922469,15.43987084,16.59815524,15.94242783,17.60623539,77.15617827,89.31771591,105.4594997,111.6267579,113.1706885,101.6959001,102.3915479
768.3396003,20.31384218,23.55621508,768.3396003,20.27687087,44.45450516,37.96092911,105.8135007,96.8820615,102.8205557,106.259878,85.04979258,82.58915892,69.31564558,85.54259388,77.56236268,67.41254923,58.7432966,85.99887262,74.54513266,95.2231148,100.3805556,90.01208444,82.87721383,94.28981343,97.98668454,47.63845353,39.55871534,35.44276843,23.82859264,33.6983708,18.72032632,20.62859055,16.62512098,24.78588049,87.03215868,17.86933462,27.19670275,31.050521,20.16123779,62.78540221,33.61184866,60.93362273,16.68758427,51.34981496,15.49575872,16.60565097,15.95526558,17.64204933,77.1792883,89.36301635,105.5086972,111.6193437,113.2460382,101.7544583,102.388515
768.5268868,20.306438,23.59287825,768.5268868,20.27679037,44.46185355,37.96223034,105.8031864,96.96552837,102.933115,106.2381245,85.07752485,82.65928069,69.32871079,85.58979009,77.56808635,67.43384067,58.79110096,85.99490675,74.54381107,95.20573093,100.4114459,90.06369967,82.8990977,94.29773431,98.0268613,47.68720261,39.57158816,35.55722405,23.8629512,33.78762131,18.72903068,20.64112162,16.6500469,24.80906826,87.1471668,17.90037441,27.22661723,31.06720887,20.18048989,62.8148069,33.72722531,61.07502559,16.69239652,51.31465576,15.51745538,16.61531559,15.95686886,17.64058472,77.10328338,89.41052492,105.5332438,111.5610541,113.2111973,101.7760913,102.3852509
768.7141583,20.33879419,23.5892958,768.7141583,20.27710909,44.45133376,37.91964013,105.8556499,96.98915302,102.995734,106.2987045,85.06842524,82.6771099,69.3039061,85.59882722,77.59726922,67.40418778,58.76604309,86.10359589,74.55706494,95.27185275,100.3673719,90.06730877,82.99163578,94.33310038,98.07867668,47.71851369,39.63995438,35.70639576,23.86250991,33.87605687,18.72880888,20.63709096,16.62642959,24.86803346,87.13075342,17.91784624,27.22116693,31.10237219,20.21410538,62.81613249,33.83936749,61.21568178,16.68462253,51.24595341,15.49123259,16.60449132,15.95308107,17.61649202,77.02487444,89.45112438,105.4878143,111.5776126,113.12116,101.918773,102.3790276
768.9014147,20.39875646,23.62584136,768.9014147,20.40055659,44.53654433,38.01520379,105.9967206,97.14625208,102.9838698,106.4621107,85.15587403,82.85090257,69.42479511,85.74727278,77.63746813,67.41473909,58.83286649,86.22900914,74.63465834,95.26818579,100.4786442,90.16723005,83.06202515,94.45677997,98.16928858,47.78486778,39.75569126,35.92430189,23.92522808,34.01602546,18.75370459,20.66457959,16.68875932,24.90883607,87.22957313,17.97275571,27.27236962,31.20606119,20.25779515,62.84648936,33.98776061,61.4112245,16.74215331,51.21316007,15.53032156,16.62865841,15.98509962,17.62894657,77.13553844,89.48460567,105.5538466,111.5862357,113.1428347,102.0106512,102.4342029
