A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeresed,massicot,yellowochre,gamboge,naplesyellow,leadtinyellowII,leadtinyellowI,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,Phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,cardboard
655.5731117,23.71760725,29.56609115,16.387744,36.43731845,60.23879448,49.12291676,107.1726634,102.683168,110.2823058,70.47840118,82.05307308,58.31132099,79.07803625,75.06377972,76.05571182,120.303628,79.60021459,96.87602252,92.54211318,109.0809391,106.0536887,84.84100585,92.1627048,106.3030482,116.0787132,27.00286679,23.22818109,21.68936676,42.55639545,19.47701789,14.87127076,15.36856589,40.29872095,33.84741768,25.40662803,27.46656588,23.47150708,36.66058176,15.06599063,19.28592661,17.44963179,16.07453615,14.32908248,79.14751728,15.78164414,17.14220436,15.61252477,16.46996726,111.2294924,118.0631998,127.2949149,125.808599,130.0204129,100.8824101,116.4027809
655.7694228,23.74294353,29.57088291,16.37046398,36.44538426,60.22871524,49.11002108,107.1530903,102.64891,110.3145728,70.52993806,82.07493589,58.35926179,79.07036336,75.03154544,76.05429675,120.2894166,79.56277379,96.90424465,92.51050232,109.0703866,106.01814,84.91165274,92.11859651,106.2825037,116.0334239,27.04366251,23.19115407,21.68035797,42.51079758,19.47415974,14.81921717,15.36379383,40.24064377,33.85105534,25.41226298,27.49543242,23.46963761,36.681055,15.05431847,19.31342194,17.42531434,16.05748767,14.31187498,79.33489582,15.78606931,17.13566363,15.59355935,16.47500734,111.170175,117.9717997,127.2249947,125.8094518,129.9888771,100.7325839,116.3404168
655.9657182,23.74099081,29.5577591,16.36048194,36.45760205,60.2641986,49.15957801,107.2204908,102.6722688,110.3235938,70.55319706,82.13795637,58.38873057,79.08729992,75.05895765,76.07586774,120.3250321,79.59324018,96.92492329,92.50714314,109.0466121,106.0261436,84.90809608,92.09429724,106.2701986,115.933412,27.05706476,23.1719754,21.69214521,42.49565001,19.48352402,14.77989179,15.36239317,40.22472339,33.83319313,25.42059059,27.46698994,23.49251776,36.69489829,15.03073727,19.29209486,17.40112692,16.06069048,14.30219932,79.54906017,15.77983633,17.13726994,15.58295583,16.47749044,111.1589757,117.995269,127.2352294,125.8299464,129.9790087,100.6049077,116.3482939
656.1619981,23.72321523,29.57963512,16.37896948,36.51030618,60.25565669,49.18306488,107.2042172,102.7200898,110.3028825,70.57492202,82.17807575,58.44170156,79.16632909,75.05853312,76.13022414,120.3624876,79.59132436,96.93057097,92.49706715,108.989958,106.02933,84.92062748,92.11468835,106.2774327,115.8810258,27.06508415,23.16370151,21.69466061,42.51619452,19.4868745,14.75268486,15.33909595,40.19862753,33.79489414,25.48581988,27.44700992,23.49425573,36.72439996,15.01702288,19.30121628,17.39260939,16.0603837,14.30564913,79.75371999,15.77290951,17.15005897,15.56714939,16.45000045,111.1289572,117.9976369,127.2362559,125.7688375,129.9619191,100.4622491,116.4616072
656.3582623,23.68386689,29.5508636,16.34762647,36.45467943,60.18689704,49.17218382,107.1509382,102.8090564,110.3344806,70.57027688,82.19651487,58.52072752,79.19666085,75.03546141,76.1249769,120.3898899,79.56811966,96.96282817,92.45319558,109.021554,106.0069227,84.91699161,92.14099381,106.2461237,115.9169844,27.06495746,23.14674569,21.66874738,42.4987406,19.47706969,14.71905955,15.29668397,40.1346289,33.73751467,25.493749,27.46199448,23.45958032,36.71097831,14.9960425,19.27556618,17.35543937,16.07118145,14.27726858,79.90703878,15.73483597,17.12728179,15.52829065,16.43423374,111.1317506,118.0088808,127.2876091,125.8301578,130.028886,100.3574725,116.5039566
656.554511,23.68309965,29.58393457,16.36300963,36.52526229,60.19913333,49.21352015,107.2323867,102.9209671,110.3650953,70.60937084,82.21056099,58.62578384,79.27213755,75.02408548,76.14912108,120.4399534,79.59096664,96.99814575,92.46549258,109.0341756,105.9914248,85.01251497,92.22351579,106.2792285,115.8678364,27.09090685,23.14183607,21.67699634,42.49927283,19.49359018,14.72176252,15.3447034,40.12405722,33.76756555,25.50119661,27.45349803,23.48401056,36.77043115,15.00635309,19.3057524,17.38562465,16.08936485,14.28968294,80.12477148,15.71371036,17.12008123,15.53713441,16.45293578,111.1705749,118.0221134,127.234814,125.8207631,130.0383693,100.2519955,116.4217858
656.750744,23.67469743,29.57027028,16.34107073,36.54371685,60.28796914,49.24217455,107.2549229,103.0121819,110.3542618,70.64368549,82.24343147,58.71396763,79.25173979,75.01032677,76.21745512,120.4530816,79.57333221,96.99622924,92.46130293,109.0095204,105.9663398,85.0537788,92.24989789,106.3311577,115.8535965,27.12874606,23.12631127,21.65936669,42.5009921,19.49596705,14.74682147,15.34650684,40.10759449,33.77778598,25.54769314,27.42670732,23.50935312,36.80778078,14.99592884,19.33872817,17.40667564,16.11264325,14.28396913,80.3086912,15.71268435,17.14058799,15.53382749,16.47255987,111.2031705,118.0807538,127.2066804,125.8970169,130.0308249,100.1707304,116.4583307
656.9469614,23.7025712,29.59285549,16.35207578,36.58769179,60.31183499,49.22908766,107.3029507,102.9873597,110.4029607,70.65561739,82.27320099,58.76291438,79.28002981,74.97739888,76.2174892,120.4132245,79.54814806,96.97642377,92.50776524,108.9621843,105.9267535,85.06758123,92.18163735,106.2926564,115.8034372,27.1630411,23.15249029,21.66999125,42.49184154,19.55028104,14.76609639,15.34661393,40.05726847,33.75227314,25.57587203,27.43095931,23.55917894,36.86623282,14.99780858,19.37543093,17.43410826,16.13376581,14.29050155,80.43430587,15.75575561,17.17475989,15.54015136,16.48587697,111.1648031,118.1027562,127.1549345,125.8857867,130.0185262,100.005064,116.4575262
657.1431631,23.73690431,29.59414413,16.33938143,36.61335409,60.30792188,49.31372099,107.349439,103.0967239,110.5248571,70.73009552,82.36481787,58.8673749,79.27596759,74.98790535,76.27540086,120.4861711,79.59207046,96.9781808,92.5350671,109.0562787,106.0161755,85.15255463,92.21966949,106.3109943,115.7712699,27.21839371,23.16146657,21.70919336,42.51237254,19.55919913,14.76243548,15.34668369,40.02239141,33.76159675,25.63560571,27.43070789,23.57738973,36.88035206,14.99369689,19.40490556,17.40466809,16.13191984,14.2899338,80.66718863,15.78394353,17.15644892,15.55154529,16.49751707,111.2853355,118.1323152,127.1946886,125.8989406,130.0896667,99.93431629,116.4419734
657.3393493,23.77880164,29.62657148,16.35573053,36.63931801,60.31383123,49.34665846,107.3901883,103.1744149,110.6488779,70.79098206,82.43825507,58.90867866,79.29674396,74.98011249,76.27891423,120.5426302,79.65281458,97.04040174,92.53854284,109.081237,106.059314,85.16481169,92.25047909,106.2931554,115.7261277,27.26315659,23.19905441,21.72869395,42.52337993,19.57659175,14.76306715,15.37569717,40.02224665,33.78611267,25.66027587,27.44926791,23.62290039,36.90403235,14.98261895,19.39321628,17.46318075,16.10880973,14.3198703,80.82740882,15.79488169,17.17784233,15.52891518,16.4998571,111.2955482,118.1381776,127.1820071,125.9005359,130.053248,99.84391987,116.3844072
657.5355199,23.79826077,29.62004866,16.37076318,36.66099351,60.26890451,49.38209359,107.401216,103.2032333,110.601591,70.88492361,82.4801606,58.99650132,79.26634529,74.96722945,76.30664492,120.5798007,79.64762279,97.05842668,92.51285654,109.0606343,106.1207528,85.18039723,92.28651539,106.3391181,115.6380416,27.2670317,23.18117401,21.76455308,42.49716745,19.58144698,14.79156627,15.3779684,39.99964902,33.75681971,25.67435247,27.41628299,23.61278691,36.90376986,14.96424085,19.3727705,17.44107869,16.05286205,14.29636684,80.93198458,15.76366995,17.12811651,15.46595551,16.46237571,111.2954839,118.1128513,127.1689145,125.9040458,130.0479311,99.67637177,116.417576
657.7316748,23.83095628,29.66730839,16.36254242,36.70338898,60.28635699,49.41215551,107.4203033,103.2698682,110.6478582,70.9293842,82.57466718,59.08584083,79.2830279,75.01199613,76.40181432,120.716258,79.68251031,97.14905374,92.53341351,109.0915698,106.1460618,85.19479625,92.31894823,106.4096248,115.5823345,27.34504251,23.21819534,21.78698801,42.51247739,19.62961707,14.81827898,15.38794943,40.04484016,33.76844618,25.72081538,27.3909896,23.68327445,36.9462942,14.99235283,19.40003913,17.48533185,16.08442335,14.31504541,81.11328705,15.79362813,17.14770736,15.46318714,16.45437359,111.331782,118.2129553,127.1944201,125.9297565,130.093981,99.52897665,116.4334132
657.9278141,23.83079181,29.71662526,16.36108644,36.75418215,60.33002664,49.50343958,107.5697803,103.449969,110.7562593,71.01588464,82.70356382,59.2174022,79.36854856,75.10567552,76.51137958,120.8236155,79.78312823,97.24687786,92.62856225,109.2064007,106.2439239,85.29377522,92.42354733,106.493008,115.6531435,27.40530813,23.26374601,21.84381458,42.52763619,19.66537731,14.8488032,15.38175164,40.04805993,33.78342539,25.77081031,27.38953614,23.70297665,37.01879652,14.98594916,19.41942454,17.52967468,16.07435345,14.32741318,81.37870568,15.79447146,17.15991017,15.48749021,16.44545243,111.4513304,118.3300746,127.35774,126.0656447,130.2601759,99.55823702,116.4278902
658.1239378,23.86531329,29.78056927,16.35288664,36.82382237,60.33822166,49.53225468,107.5488255,103.5826204,110.8580029,71.12040231,82.76881493,59.33571974,79.42354328,75.1093016,76.57222916,120.8005943,79.77099173,97.27479019,92.64285135,109.2552348,106.3056353,85.34731612,92.4531068,106.5158057,115.706371,27.46933611,23.29940867,21.90144457,42.516453,19.69639401,14.89661715,15.40004722,40.02654407,33.80246487,25.84682486,27.44729306,23.74275856,37.09593169,15.01006692,19.49044535,17.56845737,16.10522526,14.34084666,81.5997982,15.8309631,17.21105332,15.50340486,16.47652305,111.5272861,118.3096982,127.2972869,126.0345951,130.2674277,99.44421901,116.3820475
658.320046,23.89520376,29.77918889,16.34000099,36.83305159,60.37486513,49.56045803,107.6167487,103.7106709,110.9116745,71.15946582,82.8771949,59.42682828,79.36464144,75.09671583,76.62803146,120.7429537,79.80457214,97.29271314,92.65655189,109.3187184,106.300077,85.42295776,92.49185498,106.5529534,115.71642,27.52662562,23.33465012,21.93921259,42.51712266,19.72759241,14.94810408,15.43959975,40.01150441,33.81856024,25.89001575,27.50006566,23.76303439,37.14270405,15.01147814,19.54777692,17.60404661,16.12159582,14.34223673,81.81856864,15.85813961,17.22531516,15.50913051,16.52132938,111.5510675,118.3176141,127.3218576,126.0505522,130.2511008,99.36038638,116.2389782
658.5161385,23.93971657,29.79876853,16.39111326,36.9092864,60.48376743,49.61679586,107.7177787,103.7560236,110.9550838,71.24229805,82.98278665,59.53001584,79.3934734,75.11094794,76.70759338,120.7123137,79.7780202,97.31557803,92.67154081,109.3401236,106.3387075,85.45957853,92.45501558,106.6248623,115.695436,27.58552652,23.32755709,21.98861884,42.53806132,19.74043616,14.97225515,15.46269393,39.99757691,33.80605876,25.96393694,27.51455425,23.80666716,37.17439921,15.00389162,19.57904398,17.61673293,16.11182906,14.37635446,82.01598607,15.87320235,17.24856031,15.53675013,16.53478858,111.5747747,118.2807527,127.2919031,126.0092623,130.2122455,99.17404257,116.2666269
658.7122153,23.99411227,29.82963218,16.39596762,36.92523568,60.5655427,49.67467106,107.8472062,103.843542,111.1183149,71.26729633,83.12485157,59.65133066,79.45273419,75.13674876,76.73070891,120.7653796,79.83322648,97.38407222,92.76630184,109.3738348,106.3999775,85.51709308,92.48760438,106.7120469,115.6934259,27.62261529,23.33488054,22.035034,42.56707256,19.7420372,14.98492335,15.42810866,40.00415155,33.79945222,25.99906118,27.54015098,23.84394915,37.20206515,15.00238588,19.61877101,17.61846059,16.10891669,14.3796114,82.27425606,15.87372865,17.26758325,15.53439506,16.52060857,111.6257359,118.3784167,127.3637836,126.0858806,130.2782221,99.10941066,116.2556165
658.9082766,24.01672486,29.85748306,16.42328468,36.94116415,60.55159748,49.70734225,107.881726,103.9178906,111.2333214,71.34328443,83.23196689,59.74073592,79.4682122,75.19102451,76.79151249,120.8203675,79.88209295,97.36296793,92.77778134,109.4312412,106.3997581,85.54168582,92.48755361,106.7282783,115.6508416,27.66712394,23.32417342,22.05048424,42.55243996,19.77671706,14.98788085,15.42244042,39.98603078,33.78773897,26.02297952,27.53169344,23.85779188,37.24371519,14.99456735,19.64564275,17.62969948,16.1105097,14.4110783,82.48610189,15.90746891,17.28010151,15.5452642,16.53417353,111.6457536,118.3322544,127.3932188,126.0851209,130.2994954,98.95799754,116.2650827
659.1043223,24.03552309,29.87636982,16.44785863,36.98453338,60.54058703,49.80172182,107.9308124,104.0312857,111.2747533,71.37977655,83.2811556,59.8511655,79.45024585,75.19602311,76.83630723,120.8468358,79.8996652,97.38724659,92.77835932,109.4828027,106.39423,85.56930506,92.53021791,106.7812626,115.6017046,27.67789865,23.31364956,22.07244957,42.57644157,19.77904528,14.95862212,15.41479618,39.94889911,33.78924867,26.04921503,27.54802771,23.88325879,37.28275827,14.97771154,19.65311808,17.62810885,16.1207374,14.41131184,82.72158404,15.89181127,17.25123976,15.53329739,16.51543725,111.633005,118.2793935,127.366437,126.0687659,130.3255374,98.82327398,116.2848378
659.3003524,24.0395687,29.86238882,16.46950354,37.01196404,60.55891902,49.78766578,108.009615,104.0558136,111.3120298,71.38241933,83.29900289,59.90691455,79.55598055,75.20787034,76.87760875,120.829678,79.86665635,97.45840891,92.73235834,109.4388535,106.3342319,85.64324059,92.54409505,106.7748499,115.5467862,27.69454912,23.29961657,22.02031216,42.55342077,19.78641222,14.96051728,15.41516836,39.93661652,33.77996601,26.04932672,27.56310936,23.87419819,37.29270957,14.97426761,19.68273494,17.66616982,16.10476894,14.41527948,82.90189793,15.88164285,17.25870761,15.50462406,16.54106181,111.594985,118.2565439,127.2968472,126.0614957,130.3269259,98.60182277,116.2758757
659.4963669,24.06274214,29.85017068,16.47604239,37.05727629,60.60828045,49.82124982,108.0562711,104.1523005,111.3945677,71.46633578,83.41446252,60.02279533,79.61152646,75.26334527,76.93366631,120.8767146,79.86117568,97.55241775,92.75992126,109.5001466,106.3785366,85.74598438,92.6017675,106.9048502,115.5425646,27.75124081,23.26844464,22.02906745,42.57998785,19.83522858,14.97543507,15.42008544,39.91291282,33.7744131,26.09222844,27.58796674,23.91168771,37.34193001,14.97434609,19.72707378,17.67362987,16.15056229,14.43694373,83.14169337,15.88268309,17.23532491,15.52654395,16.54949635,111.6103747,118.3488618,127.397154,126.1004482,130.4364725,98.45078637,116.2852563
659.6923657,24.08728886,29.87305263,16.46272703,37.09338725,60.63854324,49.86340363,108.0545246,104.2051172,111.447689,71.48187105,83.53953544,60.10488414,79.60342118,75.25042667,76.9399439,120.8877015,79.91006908,97.56183706,92.76465559,109.4900172,106.3592255,85.75811351,92.61911411,106.89742,115.504709,27.79808876,23.25705821,22.01619004,42.56505584,19.82790387,14.94869754,15.40166203,39.90365248,33.80401349,26.13023255,27.58002268,23.96627837,37.38303524,14.94719971,19.74122839,17.69120402,16.15715799,14.42705255,83.3835091,15.87298811,17.23628082,15.57937033,16.52694544,111.6216265,118.3392852,127.3059501,126.0782692,130.391461,98.33127442,116.2779355
659.888349,24.1190184,29.8951472,16.47747278,37.13151035,60.64057868,49.88428527,108.0801341,104.2793839,111.47502,71.54641757,83.55301738,60.18214594,79.59235902,75.25025374,76.88615003,120.7877559,79.89437629,97.56331481,92.70742881,109.4763884,106.3311399,85.81768016,92.6568636,106.9046948,115.4786184,27.83333262,23.2474424,22.03871254,42.54471497,19.82360807,14.95021671,15.41197432,39.84221892,33.81123978,26.17903945,27.61442647,23.97357393,37.41855,14.94762604,19.77717534,17.70501907,16.16453695,14.44354721,83.62830406,15.866348,17.24525428,15.58078723,16.57341138,111.6708724,118.2513038,127.330439,126.0419229,130.3204467,98.15435406,116.3048352
660.0843167,24.1173464,29.88551284,16.5032024,37.10986362,60.65246907,49.83720284,108.0117014,104.3196416,111.4392854,71.56972847,83.51159258,60.2256884,79.60380051,75.21877604,76.84172872,120.7433786,79.87854495,97.55907985,92.60044607,109.4253555,106.2507007,85.8644344,92.62049054,106.8667251,115.4223935,27.81323078,23.21776554,22.02618292,42.5529282,19.83944932,14.94383042,15.41016566,39.77004704,33.77575421,26.22270761,27.60462366,24.02435388,37.41800155,14.92462419,19.80069109,17.70622703,16.17205471,14.45060855,83.73759323,15.85700128,17.25196248,15.59951415,16.57043992,111.5935325,118.2180474,127.250089,125.9451551,130.2248439,97.87941421,116.3013301
660.2802687,24.13318753,29.85243176,16.4942752,37.09647933,60.6662647,49.86738607,108.1009593,104.3761233,111.5110587,71.61174089,83.56086268,60.30825636,79.64732096,75.22472877,76.89129725,120.8537209,79.90691972,97.59796984,92.63627389,109.4602966,106.2563563,85.89440028,92.65864351,106.9738929,115.4230909,27.80965735,23.17299183,22.00883841,42.54512867,19.83112296,14.93178732,15.38796414,39.72672369,33.69377011,26.23222144,27.56185138,24.03947411,37.41810296,14.90262505,19.7615507,17.73351467,16.13545971,14.45184671,83.84623787,15.8420759,17.21173846,15.59551735,16.52338506,111.6167222,118.2807109,127.2984684,125.9872562,130.3389449,97.68895781,116.3135848
660.4762052,24.13339699,29.90071765,16.48908904,37.13895579,60.652358,49.89027703,108.124602,104.395718,111.5968179,71.68869664,83.56996556,60.41618149,79.68966842,75.23416245,76.88639233,120.8660965,79.91533726,97.61887476,92.60769818,109.5181314,106.3195027,85.92417732,92.63032687,106.9931673,115.3376447,27.83954748,23.12801251,21.98579777,42.5198077,19.82286133,14.9041062,15.35837722,39.67979141,33.68284189,26.2551513,27.54885257,24.05145178,37.43546501,14.9148653,19.77730013,17.74039294,16.13852239,14.46503621,84.00743269,15.82284163,17.19128045,15.59903757,16.50197482,111.6292838,118.3177703,127.313137,125.9746498,130.3912994,97.4306166,116.4009092
660.6721261,24.14048099,29.88620819,16.45875145,37.16623216,60.60001317,49.90930124,108.1341821,104.4570334,111.6414556,71.68809798,83.56718192,60.45618658,79.66435649,75.19725529,76.79240862,120.806892,79.87006524,97.58065115,92.5807647,109.4387937,106.2472731,85.9254963,92.59534307,106.9527591,115.2101299,27.85546218,23.11558967,21.94312513,42.50289657,19.83860821,14.88274988,15.35587164,39.62308915,33.69885289,26.23202076,27.52397973,24.07481034,37.47345571,14.91594627,19.7842507,17.75910371,16.10704976,14.43229627,84.17194849,15.81373478,17.16021872,15.58920917,16.50985421,111.5405582,118.3186072,127.2229308,125.8590219,130.3800934,97.20606154,116.2861301
660.8680313,24.12724638,29.87475146,16.46183151,37.2030919,60.59442765,49.9078438,108.0910208,104.4966202,111.5720554,71.75545983,83.58639371,60.50288342,79.63354689,75.16249337,76.83829371,120.7238114,79.83821641,97.57555799,92.53128337,109.4489322,106.2011046,85.91038917,92.56679847,106.9960467,115.1782455,27.91979926,23.09055054,21.9553016,42.47003943,19.8835,14.86868355,15.38131454,39.57880655,33.68972226,26.28630321,27.53909198,24.09954565,37.50052959,14.90852951,19.8027829,17.76217601,16.14917306,14.43623616,84.2998341,15.84945487,17.17537652,15.60489755,16.54079116,111.5337577,118.2384864,127.195605,125.7996364,130.3259973,96.94097264,116.2472472
