A,burntumber,rawumber,vanDykeBrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeres,massicot,yellowochre,gamboge,naplesyellow,leadTinYellow..II,leadTinYellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianBlue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,eggtempera
850.3870999,26.92760711,30.76521389,20.24061813,44.27753757,61.50400128,41.19354605,125.1373289,124.3544871,119.4665239,91.08008376,84.40347734,87.60478375,80.92494811,102.0870808,87.20468687,78.29419261,66.14856683,105.460885,91.13912952,115.9862574,122.4043214,106.7780409,111.1850949,108.3353039,123.9243871,68.74093952,68.8842517,105.5500361,30.73427056,81.03560016,28.05959351,20.60580668,21.33552975,35.95737832,113.4489859,21.10850298,38.01014345,41.14210327,50.76917889,87.68766038,84.71070335,97.06704627,19.41741104,24.33298623,17.94353557,19.92924319,18.60090766,19.89447792,94.79931287,123.7516849,131.7058789,127.1264906,134.2366715,129.9040941,103.3827153
850.5677552,26.88856953,30.73825951,20.2131898,44.26264597,61.41627649,41.14380592,125.0211125,124.2713754,119.3897456,91.14273162,84.43837654,87.63423863,80.93835515,102.0536891,87.20413071,78.38103523,66.14306414,105.4943479,91.20743504,115.9784306,122.3374756,106.7066878,111.1544445,108.2288553,123.9437043,68.69919722,68.94110863,105.5772223,30.70302254,81.02892358,28.10492022,20.57057287,21.29798505,35.94254696,113.458312,21.0837189,38.01800851,41.16412549,50.86773593,87.69167775,84.73134267,97.10420464,19.38260411,24.32193902,17.95456559,19.87457112,18.57256309,19.90546998,94.78185922,123.7077476,131.6433503,127.1789369,134.2538122,129.7901763,103.4107421
850.748396,26.89961713,30.76583565,20.21964932,44.23793812,61.36277496,41.1500989,124.9687024,124.3073712,119.3500639,91.14728909,84.50253621,87.61771469,80.92012916,102.0767788,87.16156129,78.38629452,66.14462284,105.5226331,91.27186423,116.028272,122.4162451,106.6948167,111.2255249,108.2617891,123.9778849,68.70739649,68.92506458,105.6214277,30.69105774,81.09702423,28.19953435,20.55571918,21.30345718,35.93695521,113.4898638,21.059906,38.10167908,41.17526414,51.03489253,87.71581198,84.71565118,97.1605112,19.36823543,24.33512067,17.98492628,19.88105678,18.56834159,19.94882041,94.77206892,123.7531205,131.6393999,127.1311907,134.347812,129.765994,103.4569295
850.929022,26.90326945,30.78894813,20.24525315,44.26679496,61.36404831,41.19711291,125.1328073,124.3817295,119.3322584,91.20097639,84.59400741,87.77684022,80.89786551,102.1800326,87.18673411,78.41161067,66.20244575,105.5918796,91.34129485,116.1069684,122.4384792,106.7599876,111.2382796,108.2942841,124.0270082,68.74387854,68.97507107,105.7058318,30.71963147,81.26532807,28.23302728,20.60389957,21.31679461,36.00430244,113.5210233,21.0802384,38.13193141,41.17530888,51.16144966,87.74048648,84.8711302,97.10195529,19.39801984,24.34007374,18.01302241,19.8757972,18.56794615,19.98136485,94.86397042,123.8752637,131.6899003,127.2571276,134.4453866,129.9145471,103.5290051
851.1096334,26.91765175,30.76600593,20.28345625,44.35542102,61.42154975,41.19517864,125.1840846,124.4882063,119.3631309,91.37835169,84.6319636,87.83466446,81.02503156,102.3018846,87.24391258,78.42527831,66.15533132,105.5691899,91.37091476,116.1502738,122.448592,106.8089943,111.2463287,108.4043704,124.1963531,68.83476891,69.08018762,105.8162567,30.71981868,81.33742385,28.28682985,20.64378688,21.30808403,36.06969125,113.6185036,21.04925411,38.24485961,41.19554946,51.28521907,87.84348165,84.94565375,97.12429748,19.43628476,24.34280502,18.00021549,19.84988936,18.59426351,19.97392748,94.94643041,123.9794255,131.7173769,127.3393319,134.5562243,129.9681942,103.615605
851.2902302,27.02462255,30.76113751,20.44397042,44.45225628,61.4221758,41.15353879,125.0076698,124.3358814,119.3451883,91.3369956,84.75314771,87.76870092,80.9232137,102.1836885,87.167817,78.38539455,66.11265378,105.4882409,91.4825982,116.1535594,122.358123,106.7435324,111.2533782,108.2614117,124.1059728,68.75997384,69.06670422,105.8137746,30.68167667,81.31627063,28.35069486,20.59660368,21.35203831,36.10453863,113.519744,21.02813334,38.16864418,41.15256976,51.40299716,87.80486447,84.87947271,97.10211233,19.45110169,24.31097516,17.96212848,19.80607762,18.55746623,19.95165961,94.93425822,123.9306806,131.5489833,127.2107803,134.4970958,129.7621865,103.5515531
851.4708123,27.08407725,30.78177024,20.51211009,44.53685897,61.41423586,41.17660559,125.0379981,124.2796274,119.3717627,91.39835014,84.86699152,87.84435846,80.95384996,102.1638315,87.27052504,78.38542178,66.16779226,105.6003603,91.46937374,116.1788438,122.387898,106.7984776,111.3147098,108.3083131,124.135616,68.76243817,69.13213304,105.8464513,30.6983201,81.44774824,28.43945967,20.61625735,21.39991535,36.10382554,113.4894171,21.00170767,38.27514189,41.25922867,51.5775405,87.8696044,84.92163937,97.06510248,19.53496191,24.34066431,18.04040633,19.87105754,18.58717428,19.96087603,94.91446257,123.9337518,131.4726737,127.2683457,134.623516,129.7689552,103.5318265
851.6513797,27.09875138,30.7399566,20.49193755,44.49949582,61.32363671,41.1472758,125.0932513,124.3285402,119.3050562,91.43857014,84.89289178,87.86860679,80.95485233,102.0370205,87.24215464,78.41646714,66.05283372,105.4966004,91.5062085,116.1732097,122.3204099,106.7895368,111.2188345,108.295619,124.2311418,68.75155453,69.12130813,105.8987028,30.65610244,81.5050094,28.4385542,20.58440702,21.37148474,36.08595498,113.4748617,20.98044141,38.33050886,41.21334021,51.60997312,87.86993222,84.90535911,96.96828556,19.57055648,24.30567651,18.01274111,19.85227252,18.57116141,19.93604385,94.91943973,123.9395678,131.3832459,127.1487035,134.584139,129.7421976,103.6473768
851.8319325,27.15768978,30.75830317,20.47808528,44.50243015,61.4223225,41.1288202,125.1970507,124.3249615,119.4208942,91.46983384,85.03252824,87.96489478,81.00468016,102.028379,87.35114702,78.46254453,66.05603196,105.5165906,91.56000846,116.2980714,122.3846196,106.8977876,111.2973336,108.2961687,124.3155809,68.77206243,69.23864604,105.973503,30.6993628,81.58783703,28.55752362,20.60312604,21.37972771,36.14097043,113.5432939,20.97517676,38.3924304,41.25599858,51.81302869,87.98349005,84.99780738,97.04362148,19.60250945,24.28532204,18.06783912,19.82438675,18.59263673,19.91157284,94.95482864,124.0733027,131.4698629,127.3062237,134.6327403,129.791349,103.6874674
852.0124706,27.13799915,30.67645536,20.43262059,44.51947645,61.39375685,41.10268778,125.0854088,124.2693986,119.3028417,91.40537415,84.97441104,87.90347211,80.89726287,101.9385944,87.19731104,78.37558488,66.02821617,105.4706852,91.53616468,116.2231268,122.3047415,106.9433021,111.2284544,108.1805249,124.3624532,68.72497268,69.25742368,105.9508864,30.64102083,81.5583066,28.57667429,20.53463223,21.35847989,36.11954354,113.5005979,20.90525379,38.39286881,41.19147108,51.85714058,87.91935441,84.91330773,97.00058823,19.53064693,24.27400161,18.04998529,19.83183008,18.56539288,19.89251871,94.85743148,124.0236377,131.3528423,127.1529692,134.4655658,129.6627043,103.7643125
852.1929941,27.06365278,30.64556713,20.39383183,44.48955577,61.31691942,41.09613044,125.0259409,124.2404488,119.2083378,91.3464457,84.95490505,87.90531162,80.86949517,101.9044056,87.15262193,78.3547995,65.87102941,105.3962795,91.52598674,116.1489153,122.1469313,106.8967178,111.1631428,108.1215124,124.3158112,68.59368791,69.30118093,105.955373,30.59308335,81.5824068,28.6059452,20.49516622,21.33573718,36.09167306,113.4231218,20.89433777,38.40600441,41.25816997,51.95711776,87.82243374,84.94068378,96.89872332,19.51227867,24.25261474,18.06505082,19.79496031,18.53524573,19.83764491,94.86182108,124.0108323,131.2977321,127.1555617,134.3977631,129.648313,103.7165701
852.3735029,27.05270561,30.56748963,20.34986798,44.45245836,61.26593808,41.13386259,125.1140525,124.3049661,119.2436555,91.31517577,85.01590214,87.95520483,80.87371994,101.9503198,87.20747286,78.33183541,65.85841364,105.4240412,91.44171791,116.2862277,122.2315,106.901005,111.0896874,108.1688015,124.3981957,68.60438227,69.40128109,106.0343768,30.58280219,81.64518117,28.58331552,20.41472239,21.24847552,36.05669771,113.5086757,20.89084917,38.4614359,41.26505058,52.11046625,87.7951209,85.00894378,96.92528014,19.48040638,24.14790305,18.02921344,19.76163661,18.47423595,19.81719931,94.83929315,124.0358193,131.4153053,127.2733106,134.5001502,129.605486,103.7991392
852.5539971,27.00133413,30.59945169,20.35246977,44.43079016,61.25089869,41.12975587,125.2134679,124.346587,119.252654,91.34664316,85.05314276,88.08421905,80.84707677,101.9160169,87.18816645,78.31233648,65.8415212,105.4371438,91.39556887,116.3128097,122.2001828,106.9311008,111.0143827,108.2588398,124.372167,68.592491,69.46724431,105.9704404,30.63108739,81.6518139,28.63457171,20.46552303,21.22845509,36.03459088,113.5204107,20.89307487,38.49674653,41.27943556,52.23221734,87.75572977,84.99703376,96.93471957,19.4815378,24.12835284,18.01069684,19.77536353,18.48498181,19.82915467,94.87294872,124.0217102,131.4647038,127.2438954,134.4795969,129.6919559,103.7997926
852.7344766,27.02049063,30.56133931,20.32332873,44.47495549,61.32741957,41.08901763,125.2438715,124.3535633,119.3889247,91.37494969,85.13760212,88.21516238,80.92405707,101.9836831,87.19359228,78.36216861,65.88611313,105.5083124,91.54695889,116.2947893,122.2513427,107.0360738,111.0819418,108.3066481,124.4023261,68.54500398,69.54087421,106.0221216,30.62406124,81.69467667,28.67260764,20.47118673,21.18358397,36.02383978,113.5040506,20.89942035,38.54862247,41.27902511,52.33759007,87.83805645,85.09279476,96.99480959,19.49371242,24.12151103,17.9831331,19.73922159,18.43698288,19.7719115,94.89687924,124.1201925,131.6124392,127.3944573,134.5491733,129.7957425,103.8373809
852.9149415,27.00743758,30.56690418,20.35102922,44.48729566,61.30099307,41.06200025,125.1035105,124.2919226,119.3579403,91.33039502,85.12225802,88.14168611,80.91601965,101.9129403,87.18119147,78.27164624,65.76871956,105.4937661,91.49640593,116.2020143,122.2232004,106.9416243,111.0526789,108.2605097,124.3205972,68.50370726,69.54991132,106.0315408,30.59239272,81.70691907,28.75069879,20.50783825,21.20200278,36.02759386,113.5099128,20.90785745,38.59856195,41.35230972,52.49847457,87.82312125,85.02887688,96.96394985,19.52529266,24.05787241,18.01807297,19.77418325,18.43857104,19.77422517,94.9117868,124.0453797,131.510106,127.3413878,134.5119269,129.6701309,103.7891569
853.0953917,27.01529954,30.56961185,20.36417377,44.39790523,61.24355928,41.02370975,125.0790594,124.2099879,119.4129849,91.25335083,85.19137596,88.16587364,80.84131865,101.8964403,87.18075945,78.25531523,65.73452102,105.565956,91.54497854,116.2230394,122.199624,106.8946034,111.1444793,108.2234397,124.226961,68.43467886,69.57240455,106.0431345,30.56375831,81.77068789,28.79536148,20.48867152,21.26012121,36.03972934,113.489166,20.92942798,38.59371666,41.3892934,52.63252748,87.90374439,85.00708404,97.00040975,19.52267049,24.01363223,18.03996391,19.78788385,18.4474874,19.78983503,94.90243165,123.997855,131.5387809,127.3511959,134.6058442,129.6485509,103.7703056
853.2758273,27.05869137,30.66651969,20.3690291,44.46335384,61.25962232,41.06757252,125.1971374,124.2762476,119.4281547,91.20402519,85.22213291,88.23465189,80.84815857,101.9613927,87.27124746,78.35589103,65.72920714,105.6103472,91.5002599,116.2395399,122.2099253,106.9608637,111.118163,108.3602477,124.3017437,68.47239697,69.652813,106.0904402,30.61771522,81.8177477,28.84924741,20.52503512,21.26955571,36.04677067,113.5284516,20.98146209,38.75825863,41.4674957,52.73718394,87.99315391,85.0966928,97.03315107,19.50914484,24.02439971,18.08127753,19.79229491,18.47265993,19.81612916,94.96156964,124.0605403,131.6503084,127.382631,134.6470711,129.7495637,103.8607701
853.4562482,27.05234287,30.64511376,20.32935575,44.42101208,61.24987634,41.09268143,125.0900587,124.2865502,119.4472919,91.13823175,85.16202568,88.23273603,80.81331736,102.0441232,87.29556558,78.35949389,65.66032176,105.5674951,91.43273014,116.2742618,122.1790271,106.9215646,111.1103837,108.3226158,124.2195719,68.43745988,69.68727306,106.1269599,30.61516085,81.78923926,28.91321233,20.558244,21.2520444,36.06720145,113.5423793,20.93942271,38.78115008,41.38174914,52.87552176,88.00778397,85.09397384,97.06720356,19.46730965,24.01320622,18.03885249,19.74105359,18.43101884,19.78241514,94.96043816,124.1144946,131.7025589,127.4134197,134.6918302,129.7136476,103.8113872
853.6366545,27.08879259,30.69758222,20.36369004,44.44241293,61.27386413,41.13419585,125.1642468,124.2438237,119.5285062,91.12472717,85.32188235,88.34622887,80.76548677,102.1781546,87.26119002,78.39810626,65.68567783,105.5669081,91.43677179,116.3054229,122.2661563,106.8500301,111.2273221,108.4861713,124.1687702,68.3926022,69.73713346,106.2318666,30.59848796,81.78435032,28.98959289,20.53104735,21.32456057,36.05740255,113.5374688,20.94912431,38.869347,41.42078681,53.07059332,87.98515379,85.18297325,97.10724491,19.46522,24.02671897,18.06453041,19.83021753,18.45304147,19.81874545,95.06097702,124.2403231,131.7021689,127.429433,134.7578739,129.7380613,103.7806599
853.8170462,27.17150189,30.72219359,20.39085271,44.52717309,61.2798285,41.18576421,125.1730421,124.4139142,119.5768015,91.23379304,85.37936443,88.41978277,80.81530554,102.2504818,87.31931118,78.45550507,65.72464412,105.6357491,91.4603278,116.2835798,122.2832035,106.8494669,111.1869699,108.5640825,124.1232706,68.42773091,69.79297873,106.3172327,30.65041957,81.89810286,29.06136098,20.54552899,21.41585494,36.10748323,113.6198536,20.98035411,38.94263083,41.48426303,53.22137375,88.02885827,85.1559971,97.06389577,19.47472568,24.0971498,18.04638261,19.91953877,18.43623019,19.86687493,95.10853418,124.2366435,131.7253617,127.3885132,134.8540035,129.7973667,103.7936126
853.9974231,27.14454148,30.70235229,20.3926248,44.53245694,61.29533208,41.1775179,125.2964559,124.4094224,119.6592306,91.33130575,85.40537008,88.4923104,80.84572068,102.2917084,87.36983101,78.50953328,65.71087036,105.6874128,91.42268293,116.3339584,122.3597384,106.7926608,111.3307073,108.6197801,124.1879611,68.45108244,69.8402024,106.3959998,30.60015245,81.91595421,29.08956407,20.53951586,21.38132765,36.17365145,113.68489,21.01567036,38.97292129,41.51832552,53.28962111,87.99434081,85.26282931,97.06616846,19.5075436,24.07425956,17.98853053,19.94932025,18.47052078,19.88756744,95.14056298,124.2472735,131.8489811,127.40263,134.9280272,129.8736338,103.7522791
854.1777855,27.18520253,30.70342852,20.3893958,44.56449327,61.26809513,41.12369948,125.1915518,124.2400598,119.5450343,91.31355176,85.36807593,88.49943832,80.81629471,102.2648653,87.3973094,78.44393781,65.7482436,105.6591998,91.31140618,116.2921809,122.4593954,106.823062,111.2466181,108.6002,124.1324195,68.42701532,69.84909112,106.3718522,30.62072795,81.87661662,29.15355241,20.54942235,21.38467042,36.22996322,113.5502738,21.03022426,39.04600981,41.4441562,53.43478191,87.96614397,85.19279662,97.06140023,19.51718421,24.07907729,18.00539752,19.95528689,18.49038439,19.91169543,95.01444976,124.1365619,131.8231045,127.3330991,134.8391365,129.7984384,103.7159383
854.3581332,27.19926804,30.71021555,20.39323787,44.53380003,61.24161117,41.10511309,125.110539,124.2274826,119.5862289,91.25959104,85.44053876,88.45888035,80.83350001,102.1935868,87.39589761,78.50707492,65.71715216,105.6354874,91.26518714,116.2215886,122.3316169,106.8150733,111.3005937,108.5591421,124.1293487,68.41964381,69.83158499,106.3686618,30.5742707,81.88365215,29.22503564,20.55103517,21.35804413,36.23273826,113.4672,21.01768198,39.01989489,41.42941039,53.47245569,87.9144839,85.18282018,97.12024172,19.53592783,23.99265911,18.02527821,19.99963827,18.46458285,19.89871694,95.09015469,124.1711173,131.7802626,127.3017639,134.7550056,129.8294785,103.6442539
854.5384663,27.30285454,30.76774954,20.42356906,44.60460143,61.27756607,41.09079949,125.0379689,124.2583548,119.6813167,91.31605686,85.60536187,88.48629178,80.87455241,102.3407808,87.48335865,78.56693712,65.73551057,105.6811719,91.35018095,116.337688,122.4681604,106.9318136,111.495006,108.6190605,124.2008209,68.46916583,69.85715594,106.4586134,30.59898224,81.97042152,29.35683962,20.58956723,21.39163257,36.31229724,113.532419,21.04813372,39.11270963,41.42513894,53.57644798,88.05677977,85.30970492,97.16780662,19.61462352,24.02493913,18.0004388,20.0547434,18.47649336,19.88780798,95.09371346,124.3068783,131.7727702,127.3606014,134.8279843,129.9076605,103.7212943
854.7187847,27.30442508,30.81167624,20.46994364,44.58090661,61.24315912,41.06489111,125.0484065,124.2687638,119.6780821,91.3294847,85.63161697,88.47303397,80.86758891,102.3622143,87.55410009,78.55853643,65.69742844,105.6414219,91.21006786,116.4042268,122.4976628,106.8651673,111.4142664,108.5903141,124.2075627,68.49314718,69.91094489,106.5131435,30.63357456,82.04672354,29.45326707,20.62836286,21.43214479,36.34349059,113.5753486,21.09103913,39.16113084,41.44145931,53.74921953,88.02696944,85.3589201,97.15719691,19.62517614,24.04451604,18.02778403,20.08352355,18.5525997,19.95549164,95.18338588,124.3237169,131.6750386,127.3248112,134.78879,129.8372562,103.713757
854.8990885,27.33528289,30.73995246,20.42246315,44.56411791,61.20539509,41.0881826,125.1088266,124.2769657,119.7111088,91.34116957,85.65531264,88.49293249,80.82026528,102.3731108,87.61512056,78.56928468,65.68402829,105.5696015,91.19460055,116.3427985,122.4840854,106.8446943,111.3772254,108.6692981,124.2053795,68.4617046,69.97229907,106.4478834,30.62040717,81.98068348,29.49491687,20.58505415,21.44109756,36.28445285,113.5024656,21.05022547,39.22405791,41.39627449,53.78273476,87.98163924,85.38073872,97.15432644,19.5672956,24.02593338,17.99009244,20.06784345,18.54000933,19.92347478,95.11143924,124.2575898,131.6634591,127.181301,134.8069491,129.8651527,103.7326287
